jenis_transaksi,tujuan_penyaluran,alamat_tujuan,nama_kota_kab_tujuan,nama_provinsi_tujuan,nama_zat_aktif,nama_obat_jadi,produsen_obat_jadi,nama_pbf,provinsi,kabupaten_kota,no_faktur,tanggal_penyaluran,batch,jumlah,satuan,tanggal_kedaluwarsa,keterangan,status_validasi,jenis_sarana,kategori_obat,anomaly_label,anomaly_reason
Dalam Negeri,RSAB ARAFAH ANWAR MEDIKA,JL.SAWO NO.02 DUNGUS SUKODONO,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230074013,2023-05-03,4821404,1,"DUS, 5 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,APOTEK K24 KALIBOBO NABIRE,"JL CH. MARTHA TINAHU RT. 2 RW. 1 KALI BOBO, NABIRE KAB. NABIRE PAPUA",NABIRE,PAPUA TENGAH,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,KARYA DWI ELANG,Jawa Timur,Kota Surabaya,INV-41001/2402/32820,2024-02-13,66014006,1,"DUS,1 VIAL 10 ML",2026-02-01 00:00:00,"Sold To Apotek K-24 Kalibobo, Nabire (PT. PRIMA JAYA KALDEA)",VALID,Apotek,Ketamine,1,Normal
Dalam Negeri,RS PANTI NIRMALA INST,JL. KEBALEN WETAN NO.8 RT.09/RW.01,KOTA MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG MALANG,Jawa Timur,Kab. Malang,131624009490,2024-04-06,2307088,3,Dus 1 Vial @ 10 ml,2025-07-30 00:00:00,3573,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS MITRA SEHAT MEDIKA,JL.RAYA BY PASS NO.6,PASURUAN,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG MALANG,Jawa Timur,Kab. Malang,���������������������131622009972���������������������,2022-04-04,2107020,10,Dus 1 Vial @ 10 ml,2023-09-16 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSU MUHAMMADIYAH SURYA MELATI,JL. RAYA NGADILUWIH- WATES KM. 10 NO. 91 KANDAT,KEDIRI,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG KEDIRI,Jawa Timur,Kab. Kediri,���������������������132422010795���������������������,2022-04-18,2201004,50,Dus 1 Vial @ 10 ml,2024-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,-1,Isolation Forest outlier (ML)
Dalam Negeri,RUMAH SAKIT KRISTEN MOJOWARNO,JL.MERDEKA 59 MOJOWARNO TELP:(0321)495093/495440 JOMBANG,JOMBANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,UNITED DICO CITAS CABANG SURABAYA,Jawa Timur,Kota Surabaya,842520,2023-04-11,PIC23852,10,"DUS, 1 VIAL @ 10 ML",2025-02-01 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS IBNU ROCHMAH BERSALIN SINA,"JL.Lisman no.7,Bojonegoro",BOJONEGORO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,KALLISTA PRIMA CABANG SURABAYA,Jawa Timur,Kota Surabaya,5392,2025-01-30,2401023,2,Dus 1 Vial @ 10 ml,2026-02-01 00:00:00,KTM 100mg Injeksi 1vial/10ml,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSU APOTEK INST DR WAHIDINSUDIRO,JL. RAYA SURODINAWAN PRAJURITKULON,KOTA MOJOKERTO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230135428,2023-07-28,4230282,18,"DUS, 5 VIAL @ 10 ML",2025-01-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSU CITRA MEDIKA INSTALASI FARMASI,JL.RAYA SURABAYA MOJOKERTO KM 44 TARIK SIDOARJO TELP:(0321)362858/362859 MOJOKERTO,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,UNITED DICO CITAS CABANG SURABAYA,Jawa Timur,Kota Surabaya,857487,2023-08-21,PIG85152,4,"DUS, 1 VIAL @ 10 ML",2025-06-01 00:00:00,,VALID,Instalasi Farmasi,Ketamine,1,Normal
Dalam Negeri,RS ISLAM LUMAJANG,JL. KYAI MUKSIN NO. 19 LUMAJANG,LUMAJANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG JEMBER,Jawa Timur,Kab. Jember,54240041141,2024-11-09,4641075,10,"DUS, 1 VIAL @ 10 ML",2026-05-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS BHAYANGKARA BONDOWOSO,JL. JEND SUCIPTO JUDODIHARJO 12,BONDOWOSO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG JEMBER,Jawa Timur,Kab. Jember,���������������������132323011780���������������������,2023-07-22,2305127,10,Dus 1 Vial @ 10 ml,2025-06-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS ISLAM JEMURSARI,JL. JEMURSARI NO.51-57 JEMURSARI - JEMUR WONOSARI,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49240042392,2024-03-05,4821405,10,"DUS, 1 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD DR SAIFUL ANWAR MALANG,"JL. JAKSA AGUNG SUPRAPTO NO. 2 SAMAAN, KLOJEN",KOTA MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG MALANG,Jawa Timur,Kab. Malang,56220028372,2022-07-21,5112159,12,"DUS, 5 VIAL @ 10 ML",2023-11-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS MOJOWARNO KRISTEN,JL.MERDEKA NO.59 - MOJOWARNO JOMBANG,JOMBANG,JAWA TIMUR,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,KEBAYORAN PHARMA CABANG SURABAYA,Jawa Timur,Kota Surabaya,14ASB24035615,2024-12-23,L23007E,10,"DUS,1 VIAL 10 ML",2025-11-13 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,MUHAMMADIYAH SEKAPUK PKU BP,JL. RAYA DAENDLES 21 SEKAPUK UJUNGPANGKAH - GRESIK,GRESIK,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49250039965,2025-02-24,4641075,5,"DUS, 1 VIAL @ 10 ML",2026-05-31 00:00:00,,VALID,Lainnya,Ketamine,1,Normal
Dalam Negeri,RS HERMINA PASURUAN,"JL. RAYA PASURUAN - PROBOLINGGO KM 5 SAMBIREJO , REJOSO",PASURUAN,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG MALANG,Jawa Timur,Kab. Malang,311625000468,2025-08-05,2405053,3,Dus 1 Vial @ 10 ml,2026-07-30 00:00:00,3514,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RUMAH SAKIT ISLAM GARAM KALIANGET,JL. RAYA KALIANGET NO. 01 KALIANGET,SUMENEP,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230184270,2023-10-05,4530810,2,"DUS, 5 VIAL @ 10 ML",2025-05-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD DR R KOESMA KABUPATEN TUBAN,"Jl. WAHIDIN SOEDIROHUSODO NO 800 KEL. SIDOREJO KEC. TUBAN, TUBAN (KAB) 62315, JAWA TIMUR",KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,BERNOFARM,ADYA ARTHA ABADI CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,IVC/SBY/240800342,2024-08-08,PIK63052,4,"DUS, 10 VIAL @ 10 ML",2025-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS MUHAMMADIYAH KALITIDU BJNGR,JALAN RAYA KALITIDU 266 KALITIDU - KALITIDU,BOJONEGORO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230210708,2023-11-14,4821405,10,"DUS, 1 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS BEDAH CITRA MEDIKA,JL LAMONGREJO NO.28 LAMONGAN,LAMONGAN,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230100514,2023-06-12,4821405,6,"DUS, 1 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSIA MUKTI HUSADA,JL. KABUPATEN 68 RT.001 RW.002 KEL. BUGIH. KEC. PAMEKASAN,PAMEKASAN,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,ETHICA INDUSTRI FARMASI (SITE JABABEKA),PENTA VALENT CABANG SIDOARJO,Jawa Timur,Kota Surabaya,400116260007096.400116260007096400116260007096),2026-02-28,E25I0490B,10,"DUS, 5 AMPUL @ 10 ML",2028-09-30 00:00:00,KETAMINE HYDROCHLORIDE 100 MG INJEKSI 5AMP @10ML / RSIA MUKTI HUSADA / GKL1806717243B1,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS PRIMA HUSADA,"JL. RAYA MONDOROKO, PERUM BANJARARUM SELATAN 3-B KEC. SINGOSARI KAB.MALANG",SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,TAMIVELL,NOVELL PHARMACEUTICAL LABORATORIES,ANTARMITRA SEMBADA CABANG MALANG,Jawa Timur,Kab. Malang,INVMLG251007745,2025-10-29,27B403,2,"DUS, 1 VIAL @ 10 ML",2027-06-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS PETRO GRAHA MEDIKA,JL. AHMAD YANI NO 69 NGIPIK - GRESIK,GRESIK,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230221370,2023-11-29,4530810,2,"DUS, 5 VIAL @ 10 ML",2025-05-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS MITRA SEHAT MANDIRI SIDOARJO,JL. RAYA KRIAN - MOJOSARI KM 3 TROPODO,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,313525000686,2025-08-26,2408013,2,Dus 1 Vial @ 10 ml,2026-08-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS GOTONG ROYONG,JL. MEDOKAN SEMAMPIR NO. 97,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG SURABAYA,Jawa Timur,Kota Surabaya,���������������������310522000947���������������������,2022-06-25,2111117,2,Dus 1 Vial @ 10 ml,2023-12-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD PADANGAN,JL.DR.SOETOMO NO.2 RT/RW:018/004 NGASINAN PADANGAN,BOJONEGORO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230174617,2023-09-25,4530810,20,"DUS, 5 VIAL @ 10 ML",2025-05-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSB SAYANG BUNDA,JL.GAJAH MADA NO.45,KOTA MOJOKERTO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,���������������������133522014919���������������������,2022-07-18,2202016,60,Dus 1 Vial @ 10 ml,2024-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS AISYIYAH SITI FATIMAH SIDOARJO,JL.RAYA KENONGO NO.14 TULANGAN TELP:(031)8851840 SIDOARJO,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,UNITED DICO CITAS CABANG SURABAYA,Jawa Timur,Kota Surabaya,878435,2024-02-27,PIH05352,1,"DUS, 1 VIAL @ 10 ML",2025-07-01 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS KERTHA USADA,"Jl. CENDRAWASIH NO 5-7, KEL. KALIUNTU, KEC BULELENG, KAB. BULELENG, PROV. BALI, 81116",BULELENG,BALI,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,BERNOFARM,ADYA ARTHA ABADI CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,IVC/SBY/250201135,2025-02-21,PIH45253,10,"DUS, 10 VIAL @ 10 ML",2026-07-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS PRIMA MEDIKA,JL. SOEKARNO HATTA RT 001 RW 010 KUTOANYAR,TULUNGAGUNG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG KEDIRI,Jawa Timur,Kab. Kediri,���������������������132422016541���������������������,2022-06-22,2202017,6,Dus 1 Vial @ 10 ml,2024-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS WATES HUSADA,JL. RAYA WATES UTARA 38 KEDUNGPRING BALONGPANGGANG,GRESIK,JAWA TIMUR,KETAMINE HYDROCHLORIDE,TAMIVELL,NOVELL PHARMACEUTICAL LABORATORIES,ANTARMITRA SEMBADA CABANG SURABAYA 2,Jawa Timur,Kota Surabaya,INVSB2260306615,2026-03-26,28A338,2,"DUS, 1 VIAL @ 10 ML",2028-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS BHAYANGKARA LUMAJANG,JL. KYAI ILYAS NO. 7 LUMAJANG,LUMAJANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,PARIT PADANG GLOBAL CABANG JEMBER,Jawa Timur,Kab. Jember,8370248212,2023-11-16,PIC23752,6,"DUS, 1 VIAL @ 10 ML",2025-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD DR SOEGIRI,JL. KUSUMA BANGSA NO 07 TUMENGGUNGAN -LAMONGAN,LAMONGAN,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230066637,2023-04-17,4821405,10,"DUS, 1 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSIA AMINAH,JL. KENARI NO. 54 PLOSOKEREP - SANANWETAN,KOTA BLITAR,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG MALANG,Jawa Timur,Kab. Malang,56230064855,2023-12-21,4821405,2,"DUS, 1 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS GRAHA SEHAT MEDIKA,JL. A. YANI NO. 15 KARANGKETUG PASURUAN,BANYUWANGI,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,KALLISTA PRIMA CABANG MALANG,Jawa Timur,Kab. Malang,12838,2024-04-01,2308116,10,Dus 1 Vial @ 10 ml,2025-09-01 00:00:00,KTM 100mg Injeksi 1vial/10ml,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS PETRO GRAHA MEDIKA,JL. AHMAD YANI NO 69 NGIPIK - GRESIK,GRESIK,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49240201292,2024-10-22,4340532,1,"DUS, 5 VIAL @ 10 ML",2026-03-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSU ANNA MEDIKA MADURA,JL RE. MARTADINATA NO. 10,BANGKALAN,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG SURABAYA,Jawa Timur,Kota Surabaya,310526000506,2026-03-12,2408013,10,Dus 1 Vial @ 10 ml,2026-08-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSIA FATIMAH,Jl.Letjen Suprapto No.55 Probolinggo,PROBOLINGGO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,KALLISTA PRIMA CABANG MALANG,Jawa Timur,Kab. Malang,46694,2023-12-09,2307088,36,Dus 1 Vial @ 10 ml,2025-07-01 00:00:00,KTM 100mg Injeksi 1vial/10ml,VALID,Rumah Sakit,Ketamine,-1,Isolation Forest outlier (ML)
Dalam Negeri,RSU MUSLIMAT PONOROGO,JL. AHMAD YANI 155 KEL. SUKRODIMAN KEC. SUKRODIMAN,PONOROGO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG KEDIRI,Jawa Timur,Kab. Kediri,132424013169,2024-05-14,2309012,10,Dus 1 Vial @ 10 ml,2025-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS UNIVERSITAS AIRLANGGA SURABAYA,KAMPUS C UNAIR JL. DHARMAHUSADA PERMAI,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,BERNOFARM,PARIT PADANG GLOBAL CABANG SURABAYA,Jawa Timur,Kota Surabaya,8340847112,2023-11-29,PIK62852,5,"DUS, 10 VIAL @ 10 ML",2025-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSI SITI HAJAR,JL.R.PATAH 70,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,���������������������133522013621���������������������,2022-06-30,2202016,20,Dus 1 Vial @ 10 ml,2024-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS BUNDA WADUNG ASRI,JL. KUNDI 70 KEPUH KIRIMAN - WARU,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49260033444,2026-02-12,4641074,5,"DUS, 5 VIAL @ 10 ML",2026-05-31 00:00:00,-,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS ISLAM JEMURSARI,JL. JEMURSARI NO.51-57 JEMURSARI - JEMUR WONOSARI,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49240175874,2024-09-17,4641075,10,"DUS, 1 VIAL @ 10 ML",2026-05-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD R T NOTOPURO SIDOARJO,JL. MOJOPAHIT NO. 667 SIDOARJO,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,ETHICA INDUSTRI FARMASI (SITE JABABEKA),ANUGERAH PHARMINDO LESTARI CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,1402004764,2025-05-26,E24L0499A,12,"DUS, 5 AMPUL @ 10 ML",2027-12-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,APOTEK K24 PAMEKASAN MADURA,"JL. POGOT, 86, TANAH KALI KEDINDING, KENJERAN, KOTA SURABAYA, JAWA TIMUR, 60129",KOTA SURABAYA,JAWA TIMUR,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,KARYA DWI ELANG,Jawa Timur,Kota Surabaya,DO-41001/2310/90317,2023-10-30,6014042-1,1,"DUS,1 VIAL 10 ML",2025-12-01 00:00:00,"Delivery Order To Apotek K-24 Pamekasan, Madura (PT. Niaga Timur Persada)",VALID,Apotek,Ketamine,1,Normal
Dalam Negeri,RS PANTI NIRMALA INST,JL. KEBALEN WETAN NO.8 RT.09/RW.01,KOTA MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG MALANG,Jawa Timur,Kab. Malang,131624013921,2024-05-25,2309013,1,Dus 1 Vial @ 10 ml,2025-09-30 00:00:00,3573,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSD BALUNG JEMBER,JL. RAMBIPUJI NO.19 - JEMBER,JEMBER,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,PARIT PADANG GLOBAL CABANG JEMBER,Jawa Timur,Kab. Jember,8370240008,2023-09-13,PIC23752,10,"DUS, 1 VIAL @ 10 ML",2025-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,APOTEK K24 BTP MAKASSAR,"JL POGOT, 86, TANAH KALI KEDINDING, KENJERAN, KOTA SURABAYA, JAWA TIMUR, 60129",KOTA SURABAYA,JAWA TIMUR,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,KARYA DWI ELANG,Jawa Timur,Kota Surabaya,DO-41001/2312/10324,2023-12-15,66014006,1,"DUS,1 VIAL 10 ML",2026-02-01 00:00:00,"Delivery Order To Apotek K-24 BTP, Makassar (PT. NIAGA TIMUR PERSADA)",VALID,Apotek,Ketamine,1,Normal
Dalam Negeri,RSIA SAYANG BUNDA MOJOKERTO,"JL. EMPUNALA 351 MOJOKERTO (LAMA: JL.GAJAH MADA NO 45, GEDONGAN-MAGERSARI) TELP:(0321)320596/7 MOJOKERTO",MOJOKERTO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,UNITED DICO CITAS CABANG SURABAYA,Jawa Timur,Kota Surabaya,858491,2023-08-30,PIG85152,2,"DUS, 1 VIAL @ 10 ML",2025-06-01 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
